frame_id,0_x,0_y,0_z,0_visibility,1_x,1_y,1_z,1_visibility,2_x,2_y,2_z,2_visibility,3_x,3_y,3_z,3_visibility,4_x,4_y,4_z,4_visibility,5_x,5_y,5_z,5_visibility,6_x,6_y,6_z,6_visibility,7_x,7_y,7_z,7_visibility,8_x,8_y,8_z,8_visibility,9_x,9_y,9_z,9_visibility,10_x,10_y,10_z,10_visibility,11_x,11_y,11_z,11_visibility,12_x,12_y,12_z,12_visibility,13_x,13_y,13_z,13_visibility,14_x,14_y,14_z,14_visibility,15_x,15_y,15_z,15_visibility,16_x,16_y,16_z,16_visibility,17_x,17_y,17_z,17_visibility,18_x,18_y,18_z,18_visibility,19_x,19_y,19_z,19_visibility,20_x,20_y,20_z,20_visibility,21_x,21_y,21_z,21_visibility,22_x,22_y,22_z,22_visibility,23_x,23_y,23_z,23_visibility,24_x,24_y,24_z,24_visibility,25_x,25_y,25_z,25_visibility,26_x,26_y,26_z,26_visibility,27_x,27_y,27_z,27_visibility,28_x,28_y,28_z,28_visibility,29_x,29_y,29_z,29_visibility,30_x,30_y,30_z,30_visibility,31_x,31_y,31_z,31_visibility,32_x,32_y,32_z,32_visibility
1,0.3780801296234131,0.3282768130302429,0.16678252816200256,0.9960854053497314,0.37011441588401794,0.32940948009490967,0.16864287853240967,0.996115505695343,0.3690379858016968,0.33173733949661255,0.16849562525749207,0.997211217880249,0.36812013387680054,0.3342146575450897,0.1684185415506363,0.9964710474014282,0.37211933732032776,0.3249019682407379,0.16072267293930054,0.9956772327423096,0.3722694516181946,0.324855238199234,0.16079163551330566,0.9964430928230286,0.3724587857723236,0.32464995980262756,0.16056165099143982,0.9945180416107178,0.3673786520957947,0.35501083731651306,0.15560437738895416,0.9971020817756653,0.3757379949092865,0.33711668848991394,0.11972459405660629,0.9944679737091064,0.38183555006980896,0.34153124690055847,0.15942418575286865,0.9974260330200195,0.38318875432014465,0.33790045976638794,0.1487112045288086,0.996967077255249,0.38385024666786194,0.4402403235435486,0.10405123233795166,0.999114990234375,0.39704570174217224,0.34214940667152405,0.11514588445425034,0.9982050061225891,0.41349783539772034,0.534787654876709,0.10286786407232285,0.9173154234886169,0.40868744254112244,0.3626755177974701,0.037225689738988876,0.41646528244018555,0.43682098388671875,0.5779345631599426,0.1007576435804367,0.9218780398368835,0.40282973647117615,0.38050377368927,-0.015421586111187935,0.5073366165161133,0.44289135932922363,0.585716187953949,0.08829806745052338,0.9224478006362915,0.40412092208862305,0.38721901178359985,-0.015857670456171036,0.46788060665130615,0.44010740518569946,0.5733662843704224,0.09640801697969437,0.9210181832313538,0.39941611886024475,0.3995813727378845,-0.014130176976323128,0.4714619517326355,0.4372987747192383,0.564919114112854,0.10318879038095474,0.913997232913971,0.3976464867591858,0.3982487916946411,-0.014722202904522419,0.4824025630950928,0.47199615836143494,0.4902181923389435,0.0035637926775962114,0.9991335272789001,0.48085322976112366,0.403931200504303,-0.004281942266970873,0.9971760511398315,0.4178297519683838,0.5906791090965271,0.006673329975455999,0.9441031813621521,0.4506089687347412,0.23983336985111237,0.07759947329759598,0.30554819107055664,0.4024314880371094,0.8459945917129517,0.008591655641794205,0.9600560069084167,0.48347917199134827,0.14571374654769897,0.08444902300834656,0.4862040579319,0.39763548970222473,0.8703488111495972,0.014104189351201057,0.9532191753387451,0.49138498306274414,0.14887221157550812,0.08946911990642548,0.6266657710075378,0.418048620223999,0.950814962387085,-0.008045759983360767,0.9502769708633423,0.5051988959312439,0.08833158761262894,0.06975025683641434,0.6936825513839722
2,0.3843673765659332,0.3577004671096802,0.25684434175491333,0.9959006905555725,0.37719064950942993,0.35647493600845337,0.2738080620765686,0.9958397746086121,0.3770674765110016,0.35629212856292725,0.27372413873672485,0.9969512820243835,0.3771114945411682,0.35617750883102417,0.2736656069755554,0.996238648891449,0.3770471215248108,0.35879233479499817,0.26440900564193726,0.9955563545227051,0.37680941820144653,0.36043617129325867,0.26444047689437866,0.9962972402572632,0.3765839636325836,0.36192765831947327,0.2641814351081848,0.9943913221359253,0.3788888156414032,0.36425697803497314,0.3044293522834778,0.996961772441864,0.37923094630241394,0.3697894513607025,0.2642185091972351,0.9945073127746582,0.39178183674812317,0.362747460603714,0.2620128095149994,0.9968731999397278,0.3913707435131073,0.3654215931892395,0.2503429055213928,0.9963997602462769,0.40812230110168457,0.3920809030532837,0.2438563108444214,0.9990408420562744,0.3988768756389618,0.3775012195110321,0.1798209846019745,0.9982941746711731,0.4229544699192047,0.4806712567806244,0.21486321091651917,0.8475768566131592,0.40469011664390564,0.4385472238063812,0.14344124495983124,0.4297136664390564,0.431926965713501,0.5101091861724854,0.18817301094532013,0.87991863489151,0.4124637246131897,0.5070416927337646,0.0838145762681961,0.53620445728302,0.43470144271850586,0.5247563719749451,0.18074455857276917,0.8876321911811829,0.4155520796775818,0.5075778365135193,0.09059155732393265,0.5015435814857483,0.4292413592338562,0.5163427591323853,0.18793727457523346,0.885675311088562,0.41555556654930115,0.5199014544487,0.08577346801757812,0.5039290189743042,0.42860350012779236,0.5081024765968323,0.1898236870765686,0.8769801259040833,0.41487106680870056,0.5237326622009277,0.08325506746768951,0.5121050477027893,0.47950315475463867,0.4748305082321167,0.005748698953539133,0.9992070198059082,0.4827229976654053,0.4463662803173065,-0.006438733544200659,0.9974477887153625,0.43784651160240173,0.5688427686691284,0.0045955488458275795,0.9477728605270386,0.4510658383369446,0.5145605206489563,0.03528256714344025,0.3723762631416321,0.3771899342536926,0.8166558742523193,-0.09336820244789124,0.9627254605293274,0.4283987581729889,0.7647989988327026,-0.10604268312454224,0.5360027551651001,0.37729185819625854,0.8429814577102661,-0.10723640024662018,0.9561198949813843,0.44279131293296814,0.7024475336074829,-0.11959979683160782,0.6628566980361938,0.40034055709838867,0.8927116394042969,-0.10911713540554047,0.9518301486968994,0.4463518261909485,0.7497629523277283,-0.12918797135353088,0.7207314372062683
3,0.40603119134902954,0.3351738750934601,0.21921205520629883,0.989582896232605,0.3981974720954895,0.3318321108818054,0.22992543876171112,0.9904786944389343,0.39712071418762207,0.33199644088745117,0.22986078262329102,0.9925045967102051,0.39623188972473145,0.3322789669036865,0.2297854721546173,0.9913594126701355,0.4001510739326477,0.33311834931373596,0.22353427112102509,0.9901643395423889,0.4005306661128998,0.3341909945011139,0.2236267328262329,0.9911327958106995,0.400940477848053,0.3350285291671753,0.22346019744873047,0.9869872331619263,0.39646491408348083,0.34209442138671875,0.2374185025691986,0.9936174154281616,0.40423065423965454,0.34305188059806824,0.21342599391937256,0.9888433218002319,0.41092491149902344,0.34211939573287964,0.21829648315906525,0.9911925196647644,0.4127081036567688,0.3440711200237274,0.21084752678871155,0.989154040813446,0.41238507628440857,0.3931492269039154,0.17210809886455536,0.9984639286994934,0.42635735869407654,0.3425520360469818,0.1855577677488327,0.9977469444274902,0.4235216975212097,0.48504066467285156,0.13925771415233612,0.7753439545631409,0.4262901842594147,0.39268654584884644,0.1350073516368866,0.41158053278923035,0.4440147876739502,0.5408708453178406,0.11476583778858185,0.828081488609314,0.4310719072818756,0.4650266766548157,0.05303570628166199,0.5491560697555542,0.44641178846359253,0.5529890060424805,0.10177558660507202,0.8451882600784302,0.43213024735450745,0.48304256796836853,0.054555583745241165,0.5232663750648499,0.44485148787498474,0.5442132949829102,0.11401387304067612,0.842725932598114,0.432925283908844,0.4904368221759796,0.055887896567583084,0.5239980220794678,0.44429224729537964,0.5368033647537231,0.11861787736415863,0.8340823650360107,0.4318486750125885,0.4845462739467621,0.0539991669356823,0.5272972583770752,0.4677034914493561,0.46099069714546204,-0.02145267277956009,0.9992707371711731,0.4832766652107239,0.4425525963306427,0.02092815563082695,0.9976911544799805,0.40602579712867737,0.5629880428314209,-0.025834370404481888,0.9509785175323486,0.4635017514228821,0.5021432042121887,0.043337661772966385,0.424532026052475,0.3688807785511017,0.8034770488739014,-0.026633938774466515,0.9635986685752869,0.46273723244667053,0.6384568214416504,0.013246061280369759,0.5760350823402405,0.38789835572242737,0.8153576254844666,-0.024175424128770828,0.9564772248268127,0.4711705148220062,0.6495321989059448,0.005721048917621374,0.6928462982177734,0.37636303901672363,0.8784007430076599,-0.03315172716975212,0.9457669854164124,0.45613712072372437,0.6903505921363831,0.0013208665186539292,0.7356475591659546
4,0.3570699095726013,0.3858373463153839,0.18000121414661407,0.9898412823677063,0.35324373841285706,0.3930538296699524,0.1949213296175003,0.9907159805297852,0.3544108271598816,0.3939569294452667,0.19486093521118164,0.99262535572052,0.3557296693325043,0.39496612548828125,0.19480788707733154,0.9916094541549683,0.3512236177921295,0.3934176564216614,0.18190661072731018,0.9904899001121521,0.3509591221809387,0.3947887122631073,0.18196730315685272,0.9913871884346008,0.3507472574710846,0.39608845114707947,0.1818035989999771,0.987359881401062,0.36414289474487305,0.4082126319408417,0.2314225435256958,0.9937562942504883,0.3588312864303589,0.40782710909843445,0.186036616563797,0.9887970685958862,0.36754342913627625,0.3885011374950409,0.18754921853542328,0.9911256432533264,0.36493760347366333,0.3894699215888977,0.1721545159816742,0.9889895915985107,0.3999707102775574,0.42724186182022095,0.2178942710161209,0.9982904195785522,0.4165414869785309,0.3941105008125305,0.09437345713376999,0.9977154731750488,0.42181196808815,0.4860154092311859,0.20678822696208954,0.7079057097434998,0.4082227647304535,0.3957064747810364,-0.00010155166091863066,0.43358319997787476,0.45187467336654663,0.5182139873504639,0.19656327366828918,0.7883444428443909,0.42826828360557556,0.46835947036743164,-0.0835975855588913,0.5695282816886902,0.45964211225509644,0.5286999344825745,0.1982220709323883,0.8134521842002869,0.4305875301361084,0.4860416352748871,-0.08790221065282822,0.5487827062606812,0.4580465853214264,0.5222541093826294,0.1926988661289215,0.8110391497612,0.4342302680015564,0.4900142252445221,-0.07418504357337952,0.5487052202224731,0.45466962456703186,0.517013430595398,0.19430220127105713,0.79916912317276,0.43372029066085815,0.48132163286209106,-0.07819947600364685,0.5512627959251404,0.4689543843269348,0.5144151449203491,0.04048267751932144,0.9993399977684021,0.4768231511116028,0.4751691520214081,-0.04139263182878494,0.9979166984558105,0.45260000228881836,0.6379421949386597,0.09370426088571548,0.9515712857246399,0.4619367718696594,0.5232169032096863,0.03200758248567581,0.47769618034362793,0.4477984309196472,0.8247600793838501,-0.008504924364387989,0.9652211666107178,0.4521304965019226,0.6654582023620605,-0.07947532087564468,0.6161829829216003,0.43098998069763184,0.8608995079994202,-0.017221571877598763,0.9589046239852905,0.4469332695007324,0.6824162602424622,-0.08807234466075897,0.7222895622253418,0.46616944670677185,0.934668242931366,-0.03530127555131912,0.9466968774795532,0.47131767868995667,0.7383170127868652,-0.0982404574751854,0.7572288513183594
5,0.3405824303627014,0.3573352098464966,0.02493826486170292,0.9907017350196838,0.34992098808288574,0.3532020151615143,0.022464694455266,0.9915608167648315,0.34778374433517456,0.3537757098674774,0.02243904396891594,0.9932793378829956,0.34644991159439087,0.35430222749710083,0.022401070222258568,0.9923478960990906,0.3351966142654419,0.35219112038612366,0.003418427426367998,0.991364598274231,0.3293316662311554,0.3519420921802521,0.0033220804762095213,0.9921838045120239,0.3254479765892029,0.35214439034461975,0.0032422002404928207,0.9885514974594116,0.32898712158203125,0.36252835392951965,0.041059620678424835,0.994259774684906,0.3524699807167053,0.3822104036808014,-0.04728927090764046,0.9898108243942261,0.3638709783554077,0.37640559673309326,0.0353318452835083,0.9919194579124451,0.3481292426586151,0.3710745871067047,0.010126122273504734,0.9900296926498413,0.3853986859321594,0.44293102622032166,0.15996067225933075,0.9980416297912598,0.3766539990901947,0.3968953490257263,-0.058996669948101044,0.9978240728378296,0.4094478487968445,0.4834650158882141,0.09977903962135315,0.6544038653373718,0.4011269211769104,0.4250243604183197,-0.1086951345205307,0.4679359197616577,0.43030112981796265,0.473784863948822,0.09937120974063873,0.7249747514724731,0.4166084825992584,0.4710021913051605,-0.11148116737604141,0.5813388228416443,0.4323655664920807,0.4792045056819916,0.09304182976484299,0.7490966320037842,0.4266715943813324,0.49093517661094666,-0.11546739190816879,0.5576355457305908,0.43270978331565857,0.47954800724983215,0.08898796141147614,0.7468801140785217,0.43049120903015137,0.4938640892505646,-0.1077304258942604,0.556833028793335,0.4326280653476715,0.47832199931144714,0.09747450053691864,0.7359458804130554,0.4286365509033203,0.48796510696411133,-0.10777562856674194,0.5589006543159485,0.47174543142318726,0.5331719517707825,0.02855711244046688,0.9993747472763062,0.48028579354286194,0.49082133173942566,-0.028812464326620102,0.9980880618095398,0.47062692046165466,0.693449079990387,0.07688165456056595,0.9556264877319336,0.453085720539093,0.27117833495140076,0.00356074096634984,0.5276382565498352,0.503087043762207,0.8502693176269531,0.10644201189279556,0.9678725004196167,0.42841553688049316,0.05754294991493225,-0.05078773573040962,0.6529150009155273,0.48872342705726624,0.8854146599769592,0.11147439479827881,0.9622526168823242,0.433302640914917,0.04660463333129883,-0.05514657497406006,0.7484316229820251,0.47631996870040894,0.9859189391136169,0.08591066300868988,0.9507550001144409,0.40623703598976135,-0.05625635385513306,-0.0966983512043953,0.7794917821884155
6,0.36878326535224915,0.4074981212615967,-0.10504665225744247,0.9906474947929382,0.3670342266559601,0.41571056842803955,-0.10396578162908554,0.9914263486862183,0.36665886640548706,0.41737449169158936,-0.10394688695669174,0.9931074380874634,0.3664909601211548,0.419231116771698,-0.10394588857889175,0.9920499920845032,0.3661169707775116,0.4123203754425049,-0.12200169265270233,0.99134361743927,0.36604002118110657,0.4118359088897705,-0.12195948511362076,0.992218554019928,0.36617785692214966,0.4112944006919861,-0.12209253013134003,0.9883890151977539,0.369973361492157,0.4311915934085846,-0.06272609531879425,0.9938687682151794,0.37701937556266785,0.41876283288002014,-0.14608410000801086,0.9896883964538574,0.37665632367134094,0.41106948256492615,-0.08643656224012375,0.9921262264251709,0.37545323371887207,0.40730297565460205,-0.11003115028142929,0.9903175234794617,0.39607861638069153,0.47708866000175476,0.021258462220430374,0.9979367256164551,0.39354950189590454,0.3926136791706085,-0.15052606165409088,0.9979629516601562,0.4045584201812744,0.5608526468276978,0.03163008391857147,0.6192712783813477,0.40590667724609375,0.3717387318611145,-0.2516957223415375,0.5166866779327393,0.43696126341819763,0.49662768840789795,0.0020148346666246653,0.7030950784683228,0.43536800146102905,0.4464947581291199,-0.3444049060344696,0.6213895082473755,0.4454098641872406,0.49343031644821167,-0.0016249578911811113,0.728287398815155,0.4408443570137024,0.4764077365398407,-0.3619424104690552,0.5994734168052673,0.44981852173805237,0.5043620467185974,-0.02042331174015999,0.7255507707595825,0.46284037828445435,0.4805687367916107,-0.3563162684440613,0.5986953973770142,0.4466485381126404,0.5018271803855896,-0.006268577184528112,0.7164856195449829,0.459766149520874,0.4670422375202179,-0.34178951382637024,0.6003169417381287,0.4690847396850586,0.544636607170105,0.03833076357841492,0.9994302988052368,0.47765564918518066,0.476284921169281,-0.03881124034523964,0.9982714056968689,0.45335298776626587,0.6959518194198608,0.07366486638784409,0.9576477408409119,0.45567750930786133,0.4255385994911194,-0.016348745673894882,0.5672441720962524,0.3811841607093811,0.8156634569168091,0.0989818423986435,0.9702465534210205,0.41516876220703125,0.30246880650520325,0.01146070845425129,0.6828646659851074,0.37427300214767456,0.8360509872436523,0.10198432207107544,0.9650856256484985,0.4082794189453125,0.3718539774417877,0.0266824122518301,0.7703428864479065,0.38384997844696045,0.9240999221801758,0.07449224591255188,0.9529918432235718,0.4041152596473694,0.2635780870914459,0.01058371551334858,0.7944177389144897
7,0.43502840399742126,0.3839026689529419,-0.017043685540556908,0.955734133720398,0.43267321586608887,0.3711378872394562,-0.016855234280228615,0.9465187788009644,0.4326535165309906,0.3708103597164154,-0.016827654093503952,0.9522402286529541,0.4328095018863678,0.37042680382728577,-0.016768451780080795,0.9485881328582764,0.4321795105934143,0.37049293518066406,-0.032411057502031326,0.9529016017913818,0.4318658411502838,0.36992624402046204,-0.03237233683466911,0.9532110095024109,0.43153858184814453,0.36919966340065,-0.032550960779190063,0.9409300684928894,0.4327779710292816,0.3778230845928192,-0.00388341024518013,0.9644155502319336,0.43128204345703125,0.3765667676925659,-0.07554534077644348,0.9457334876060486,0.4369732439517975,0.40568214654922485,-0.009976683184504509,0.9644705057144165,0.43612924218177795,0.3907555341720581,-0.02981165051460266,0.9556065797805786,0.4370861053466797,0.41207221150398254,0.030850430950522423,0.9952800273895264,0.42413681745529175,0.3756984770298004,-0.08970280736684799,0.9976685047149658,0.43238744139671326,0.45780807733535767,0.04257380589842796,0.5625354051589966,0.41805166006088257,0.38448673486709595,-0.10747100412845612,0.5582533478736877,0.4560881555080414,0.47478926181793213,-0.0011839369544759393,0.6587565541267395,0.4418850839138031,0.45794740319252014,-0.14334619045257568,0.6563863754272461,0.4615982174873352,0.4806508719921112,-0.00863132905215025,0.693269670009613,0.4515833854675293,0.47708457708358765,-0.14720717072486877,0.6367725133895874,0.4624191224575043,0.47596442699432373,-0.018517903983592987,0.6901977062225342,0.47108903527259827,0.47811076045036316,-0.14064766466617584,0.6360309720039368,0.45994681119918823,0.473457008600235,-0.006933433469384909,0.6820577383041382,0.46826115250587463,0.4702080190181732,-0.13827818632125854,0.6369398832321167,0.4698105752468109,0.4737313985824585,0.04328059032559395,0.9994696974754333,0.4818917214870453,0.4654068350791931,-0.0435359813272953,0.9984320402145386,0.47937679290771484,0.6525896787643433,0.06692501902580261,0.9368759989738464,0.461567223072052,0.641690194606781,-0.009000343270599842,0.6021495461463928,0.4426502287387848,0.8292543888092041,0.03775670379400253,0.9618162512779236,0.4555073380470276,0.7891590595245361,-0.03633252903819084,0.7105210423469543,0.42858797311782837,0.8511055111885071,0.03702901303768158,0.9620408415794373,0.4528006911277771,0.810883641242981,-0.03653496876358986,0.7918452620506287,0.46014824509620667,0.9256394505500793,0.055723052471876144,0.9420872330665588,0.46557679772377014,0.8572343587875366,-0.08101465553045273,0.8099289536476135
8,0.48530659079551697,0.29128196835517883,0.1081918478012085,0.8729023337364197,0.47989773750305176,0.20561949908733368,0.10927450656890869,0.8627790212631226,0.47880858182907104,0.20554877817630768,0.10926103591918945,0.8691117763519287,0.47779709100723267,0.20721672475337982,0.1093287244439125,0.864587128162384,0.47932037711143494,0.20536205172538757,0.08009742200374603,0.869945764541626,0.47781771421432495,0.20491142570972443,0.08019257336854935,0.8692208528518677,0.4762876033782959,0.20643936097621918,0.07998333126306534,0.8555453419685364,0.4662621021270752,0.22326628863811493,0.10370258241891861,0.8833392262458801,0.4648268222808838,0.22253833711147308,-0.002275447826832533,0.8617063760757446,0.4794289171695709,0.3098220229148865,0.11151975393295288,0.8855209946632385,0.47982436418533325,0.3082902133464813,0.0722360834479332,0.8719713091850281,0.43117600679397583,0.3860276937484741,0.12095421552658081,0.9908763766288757,0.4359796941280365,0.3686463534832001,-0.04064497724175453,0.9963850975036621,0.4306859076023102,0.46323567628860474,0.1324867308139801,0.5093978047370911,0.44076791405677795,0.4181494116783142,-0.06598612666130066,0.5762460231781006,0.45094943046569824,0.5028195381164551,0.08722716569900513,0.5994999408721924,0.4567779004573822,0.4725004732608795,-0.07913529127836227,0.6669161319732666,0.4525779187679291,0.5138326287269592,0.08408594876527786,0.6345627903938293,0.4783098101615906,0.49294131994247437,-0.07743830233812332,0.6524844765663147,0.45401668548583984,0.50017249584198,0.07952859252691269,0.6316613554954529,0.4811639189720154,0.4955413341522217,-0.07307812571525574,0.6525563597679138,0.45366472005844116,0.4952549934387207,0.08304088562726974,0.6249582171440125,0.47745436429977417,0.4889606535434723,-0.07292613387107849,0.6490408778190613,0.4828213155269623,0.4790036976337433,0.06664929538965225,0.9993928074836731,0.48333239555358887,0.4616115689277649,-0.0668976902961731,0.9985135793685913,0.4770067632198334,0.6657816171646118,0.0885983407497406,0.8934680223464966,0.47023001313209534,0.6633084416389465,-0.014374782331287861,0.6171782612800598,0.47778597474098206,0.8605192303657532,0.1743863821029663,0.9264369606971741,0.44675740599632263,0.8225105404853821,-0.015246587805449963,0.7282148599624634,0.4665760397911072,0.8853581547737122,0.1822979748249054,0.9458950757980347,0.44042348861694336,0.8510065674781799,-0.016297638416290283,0.8089252710342407,0.49598464369773865,0.9427379965782166,0.1471862494945526,0.8966541290283203,0.44996628165245056,0.8895621299743652,-0.0603274405002594,0.817268967628479
9,0.5165713429450989,0.21399089694023132,-0.15614493191242218,0.8832105398178101,0.5086972713470459,0.1843906044960022,-0.15340863168239594,0.8744659423828125,0.5076203346252441,0.1818453073501587,-0.15330851078033447,0.8800694942474365,0.5063230991363525,0.18185481429100037,-0.15321071445941925,0.875328004360199,0.50855553150177,0.1850007325410843,-0.1768975406885147,0.881252110004425,0.5062049627304077,0.18458792567253113,-0.1768961250782013,0.8806682229042053,0.5043242573738098,0.18528643250465393,-0.17689284682273865,0.8677606582641602,0.492659330368042,0.1895913928747177,-0.10943374782800674,0.8932188749313354,0.48692935705184937,0.19761526584625244,-0.21649201214313507,0.8745236992835999,0.5101591348648071,0.2363012582063675,-0.13199007511138916,0.8943813443183899,0.5095112323760986,0.23696015775203705,-0.1631312072277069,0.882550060749054,0.4608946740627289,0.3150172233581543,-0.032186150550842285,0.9915134310722351,0.4691065847873688,0.34233206510543823,-0.17266951501369476,0.9965031147003174,0.44570860266685486,0.4286610186100006,0.030673811212182045,0.4713060259819031,0.478297621011734,0.4336053133010864,-0.16115276515483856,0.6128113269805908,0.46921777725219727,0.4764736592769623,-0.002328720409423113,0.5642382502555847,0.49868661165237427,0.48016950488090515,-0.15726760029792786,0.6922215819358826,0.47004014253616333,0.48732540011405945,-0.007753120269626379,0.6013138890266418,0.50709068775177,0.49683353304862976,-0.16410666704177856,0.6783886551856995,0.4735131859779358,0.4674985706806183,-0.023351658135652542,0.5997510552406311,0.5040823221206665,0.4915226399898529,-0.154377743601799,0.6791791915893555,0.47348347306251526,0.4654027819633484,-0.010214063338935375,0.5952751636505127,0.5000135898590088,0.48904305696487427,-0.15010416507720947,0.6744706034660339,0.4893340468406677,0.4489907920360565,0.058380067348480225,0.9994134306907654,0.4851469397544861,0.45583727955818176,-0.05864719673991203,0.9986290335655212,0.5015018582344055,0.6495158076286316,0.053602151572704315,0.8801903128623962,0.46980151534080505,0.6304957866668701,-0.020954787731170654,0.6332173347473145,0.5376784205436707,0.8343626856803894,0.11741606891155243,0.9047815203666687,0.39762672781944275,0.7870436906814575,-0.026468832045793533,0.7454451322555542,0.523428201675415,0.8644507527351379,0.12303261458873749,0.9313474297523499,0.4298000931739807,0.8386729955673218,-0.026443585753440857,0.8232751488685608,0.5683438181877136,0.9106960892677307,0.06801585108041763,0.8687717914581299,0.4388093054294586,0.8755431175231934,-0.08011844009160995,0.8260855078697205
10,0.5135616064071655,0.22120119631290436,0.016981488093733788,0.8927716016769409,0.507880687713623,0.19396711885929108,0.02137913927435875,0.8852847218513489,0.5070091485977173,0.1930585652589798,0.02133113704621792,0.8904236555099487,0.506077229976654,0.19296303391456604,0.021426023915410042,0.8862204551696777,0.5054684281349182,0.1927982121706009,-0.03338717669248581,0.8914762139320374,0.503026008605957,0.19158057868480682,-0.033223532140254974,0.8906523585319519,0.5006735920906067,0.1912612020969391,-0.03297874331474304,0.8785481452941895,0.4909133315086365,0.1979389190673828,0.047766149044036865,0.9025546908378601,0.4841781258583069,0.20216314494609833,-0.07704176008701324,0.8850987553596497,0.5078782439231873,0.24088779091835022,0.03676231950521469,0.9027503132820129,0.5058526992797852,0.2394464761018753,-0.03176317363977432,0.891663134098053,0.4514647424221039,0.334628701210022,0.07889708876609802,0.9921107888221741,0.47168874740600586,0.328111469745636,-0.08930779993534088,0.9967210292816162,0.4354950785636902,0.5031505227088928,0.08105969429016113,0.47361016273498535,0.4889219403266907,0.42281967401504517,-0.09590109437704086,0.6342098116874695,0.457053005695343,0.5631613731384277,0.05163206532597542,0.5358030796051025,0.49473389983177185,0.4749336242675781,-0.0683206170797348,0.6895423531532288,0.4584828317165375,0.5757437944412231,0.046864382922649384,0.5696051716804504,0.49924054741859436,0.48502451181411743,-0.060182422399520874,0.676945686340332,0.46175163984298706,0.5621979832649231,0.04454760625958443,0.5675358176231384,0.4984895586967468,0.4819076955318451,-0.04437670856714249,0.6783540844917297,0.46200084686279297,0.5582417249679565,0.04809687286615372,0.5618259310722351,0.49685874581336975,0.4790899455547333,-0.053060926496982574,0.6689502000808716,0.5124930143356323,0.529009997844696,0.061362337321043015,0.9994373917579651,0.5234209299087524,0.5135803818702698,-0.061707012355327606,0.998745858669281,0.497100293636322,0.6508412957191467,0.08913172036409378,0.8689000606536865,0.5082342028617859,0.6497399210929871,0.00737857585772872,0.6625974178314209,0.43522459268569946,0.8238473534584045,0.15126273036003113,0.8924189209938049,0.5428813099861145,0.8391896486282349,0.05302094295620918,0.7665888071060181,0.4181004464626312,0.8507411479949951,0.15802492201328278,0.9232274293899536,0.5294575691223145,0.8818845748901367,0.05951124429702759,0.8383678793907166,0.3872282803058624,0.8672286868095398,0.14906778931617737,0.8589550256729126,0.572931170463562,0.8786996603012085,0.04256228730082512,0.8392458558082581
