frame_id,0_x,0_y,0_z,0_visibility,1_x,1_y,1_z,1_visibility,2_x,2_y,2_z,2_visibility,3_x,3_y,3_z,3_visibility,4_x,4_y,4_z,4_visibility,5_x,5_y,5_z,5_visibility,6_x,6_y,6_z,6_visibility,7_x,7_y,7_z,7_visibility,8_x,8_y,8_z,8_visibility,9_x,9_y,9_z,9_visibility,10_x,10_y,10_z,10_visibility,11_x,11_y,11_z,11_visibility,12_x,12_y,12_z,12_visibility,13_x,13_y,13_z,13_visibility,14_x,14_y,14_z,14_visibility,15_x,15_y,15_z,15_visibility,16_x,16_y,16_z,16_visibility,17_x,17_y,17_z,17_visibility,18_x,18_y,18_z,18_visibility,19_x,19_y,19_z,19_visibility,20_x,20_y,20_z,20_visibility,21_x,21_y,21_z,21_visibility,22_x,22_y,22_z,22_visibility,23_x,23_y,23_z,23_visibility,24_x,24_y,24_z,24_visibility,25_x,25_y,25_z,25_visibility,26_x,26_y,26_z,26_visibility,27_x,27_y,27_z,27_visibility,28_x,28_y,28_z,28_visibility,29_x,29_y,29_z,29_visibility,30_x,30_y,30_z,30_visibility,31_x,31_y,31_z,31_visibility,32_x,32_y,32_z,32_visibility
1,0.498638391494751,0.16156037151813507,-0.012071335688233376,0.9999498724937439,0.5034541487693787,0.14474859833717346,-0.02935526892542839,0.999954342842102,0.5057663917541504,0.14340199530124664,-0.029432347044348717,0.9999589323997498,0.5084408521652222,0.14167152345180511,-0.029480349272489548,0.9999710321426392,0.5012348890304565,0.1454848349094391,0.002853475045412779,0.999943196773529,0.501749575138092,0.14489613473415375,0.0028983333613723516,0.999916672706604,0.5024884939193726,0.14409279823303223,0.002871626988053322,0.9999278783798218,0.525413453578949,0.13814833760261536,-0.06903953850269318,0.9999812245368958,0.5221888422966003,0.14168432354927063,0.07739956676959991,0.9998521208763123,0.5068745017051697,0.17628659307956696,-0.02364836260676384,0.9999526739120483,0.504697322845459,0.17808297276496887,0.017865197733044624,0.9998759627342224,0.5524242520332336,0.2231956422328949,-0.1608094722032547,0.9999956488609314,0.5372875332832336,0.24100102484226227,0.18962620198726654,0.9994108080863953,0.5717017650604248,0.31477922201156616,-0.21891066431999207,0.9982436895370483,0.5547950267791748,0.35262471437454224,0.21729810535907745,0.012980020605027676,0.5477809309959412,0.42950549721717834,-0.1754760444164276,0.9924591183662415,0.5465449094772339,0.4309830069541931,0.13554012775421143,0.03161286562681198,0.5421294569969177,0.45071110129356384,-0.19872380793094635,0.984347403049469,0.5442252159118652,0.46664026379585266,0.13039806485176086,0.050110019743442535,0.5380021929740906,0.4387472867965698,-0.19989697635173798,0.9822441339492798,0.5443665385246277,0.4626024067401886,0.10660217702388763,0.05388246104121208,0.5396817326545715,0.435028076171875,-0.17172856628894806,0.9651276469230652,0.5457922220230103,0.4483798146247864,0.12109126150608063,0.05858075991272926,0.5657326579093933,0.4879536032676697,-0.09703318029642105,0.9996930360794067,0.5507573485374451,0.4905849099159241,0.09679174423217773,0.9995874166488647,0.5769137144088745,0.6745253205299377,-0.12682998180389404,0.9757711291313171,0.49684157967567444,0.6516137719154358,0.01427034754306078,0.8547658324241638,0.6333287358283997,0.853043794631958,-0.1152321845293045,0.9944176077842712,0.4693668782711029,0.8483014702796936,-0.0038851320277899504,0.9632998108863831,0.6484212875366211,0.8835558295249939,-0.1177276149392128,0.9893715381622314,0.478140264749527,0.883603572845459,-0.011087031103670597,0.9641855359077454,0.5911783576011658,0.8921072483062744,-0.19752517342567444,0.9910134077072144,0.41458040475845337,0.8822522759437561,-0.07681424915790558,0.9516051411628723
2,0.4803589880466461,0.1555611938238144,-0.01311011053621769,0.9999279975891113,0.4855867922306061,0.13819296658039093,-0.032686300575733185,0.9999262690544128,0.48752960562705994,0.1375386118888855,-0.03274962306022644,0.9999296069145203,0.4897947311401367,0.13664746284484863,-0.03278248757123947,0.9999510645866394,0.48406982421875,0.13851425051689148,0.002347115892916918,0.9999176859855652,0.48482832312583923,0.1382559984922409,0.002387204673141241,0.9998772144317627,0.48581045866012573,0.13771969079971313,0.0023400005884468555,0.9998916387557983,0.5055887699127197,0.1367810219526291,-0.08261124044656754,0.9999731183052063,0.503402829170227,0.1377522349357605,0.0774625837802887,0.9997605681419373,0.48788219690322876,0.1721857339143753,-0.02840028703212738,0.9999384880065918,0.4856654703617096,0.17295172810554504,0.017336590215563774,0.9998429417610168,0.54682457447052,0.21319323778152466,-0.18361245095729828,0.9999951720237732,0.52564537525177,0.2352403998374939,0.18943388760089874,0.9993303418159485,0.5649601221084595,0.30996596813201904,-0.24557586014270782,0.9980623722076416,0.5467440485954285,0.3417816460132599,0.21296198666095734,0.01257348619401455,0.5419131517410278,0.42622315883636475,-0.19681686162948608,0.9916180372238159,0.53925621509552,0.43190261721611023,0.13224969804286957,0.0294655729085207,0.5363063216209412,0.45149922370910645,-0.22189147770404816,0.9830783605575562,0.5371755957603455,0.47366392612457275,0.12961456179618835,0.04658990353345871,0.5321674942970276,0.4411941468715668,-0.21871717274188995,0.9808452129364014,0.5379770398139954,0.471524178981781,0.10449416935443878,0.050075311213731766,0.5338855385780334,0.4374932646751404,-0.1917220652103424,0.9616734981536865,0.5392884016036987,0.4562746584415436,0.11736249923706055,0.054698552936315536,0.5607355833053589,0.4855954945087433,-0.10578770935535431,0.9997103214263916,0.5460864305496216,0.488803893327713,0.10549241304397583,0.9996063709259033,0.5728273987770081,0.6851505041122437,-0.14037945866584778,0.9781291484832764,0.48239845037460327,0.6498259902000427,0.03083891049027443,0.8673083186149597,0.6430050730705261,0.8584885597229004,-0.12206743657588959,0.9949281811714172,0.4641692638397217,0.8511390686035156,0.042735181748867035,0.9664746522903442,0.6652219891548157,0.8878025412559509,-0.12393687665462494,0.9893242120742798,0.4734589159488678,0.8919389247894287,0.038805149495601654,0.9656868577003479,0.6041136980056763,0.9153286218643188,-0.2060079574584961,0.9918055534362793,0.4116423726081848,0.8872148990631104,-0.028873631730675697,0.9556798934936523
3,0.46835917234420776,0.16112321615219116,-0.014170542359352112,0.9999067187309265,0.4739496111869812,0.1432695984840393,-0.035986997187137604,0.9998974204063416,0.4759969115257263,0.1418958306312561,-0.036044009029865265,0.9999017119407654,0.47813233733177185,0.1403016597032547,-0.036064453423023224,0.9999326467514038,0.4726041853427887,0.14361009001731873,0.0014885547570884228,0.9998893737792969,0.4736228585243225,0.14256320893764496,0.0015232517616823316,0.9998376369476318,0.47492092847824097,0.14119639992713928,0.0014660416636615992,0.9998551607131958,0.4926127791404724,0.13927626609802246,-0.09350442886352539,0.9999634623527527,0.4897923469543457,0.14087475836277008,0.07700188457965851,0.9996622204780579,0.47609275579452515,0.1764940619468689,-0.03232448548078537,0.9999205470085144,0.4743155539035797,0.17744337022304535,0.016683777794241905,0.9997990131378174,0.5326927900314331,0.2172190099954605,-0.19974161684513092,0.9999946355819702,0.5147140026092529,0.23549635708332062,0.19449695944786072,0.9992275834083557,0.5594262480735779,0.3125084936618805,-0.2595686912536621,0.9978923201560974,0.5431007146835327,0.33950889110565186,0.2282465398311615,0.01220676489174366,0.5399506092071533,0.4256657361984253,-0.19730308651924133,0.9905347228050232,0.5363363027572632,0.4323669373989105,0.17689268290996552,0.027363505214452744,0.5336369276046753,0.4525383412837982,-0.22147151827812195,0.9811409115791321,0.5348027348518372,0.4708949625492096,0.18060210347175598,0.04309331998229027,0.5294734239578247,0.44219541549682617,-0.21436230838298798,0.9786967039108276,0.5341690182685852,0.46946007013320923,0.15409722924232483,0.04629754275083542,0.5311948657035828,0.43894296884536743,-0.19064338505268097,0.9570503830909729,0.5350486636161804,0.45565351843833923,0.16221772134304047,0.050778213888406754,0.5564604997634888,0.4869723916053772,-0.11447630077600479,0.9997267127037048,0.5409475564956665,0.49128982424736023,0.11420270055532455,0.9996204972267151,0.5680595636367798,0.6933783292770386,-0.1490393877029419,0.9802693724632263,0.4694729745388031,0.6455631852149963,0.036801379173994064,0.8788476586341858,0.6491529941558838,0.8465730547904968,-0.12612023949623108,0.9954054951667786,0.4621545672416687,0.8539145588874817,0.06429163366556168,0.9693406820297241,0.6748022437095642,0.8671678304672241,-0.12716898322105408,0.9895644783973694,0.4733760952949524,0.8932890892028809,0.062407322227954865,0.9671620726585388,0.6218212842941284,0.9200186729431152,-0.21292300522327423,0.9925421476364136,0.4063584804534912,0.894793689250946,0.0022898386232554913,0.9593563079833984
4,0.4637264609336853,0.1699538379907608,-0.004645277746021748,0.9998918175697327,0.4686325192451477,0.150479257106781,-0.027655169367790222,0.999875009059906,0.47058820724487305,0.14936308562755585,-0.027713965624570847,0.9998818635940552,0.47285524010658264,0.14799031615257263,-0.02770378254354,0.9999211430549622,0.46679139137268066,0.15098972618579865,0.011251425370573997,0.9998630285263062,0.4673934876918793,0.15040062367916107,0.011284219101071358,0.9997976422309875,0.4682120382785797,0.14962069690227509,0.011221649125218391,0.9998193383216858,0.4875592291355133,0.14822055399417877,-0.08459454774856567,0.9999549984931946,0.481954425573349,0.14981037378311157,0.08986413478851318,0.9995617866516113,0.4714597761631012,0.18584668636322021,-0.023734431713819504,0.9999058842658997,0.4691724181175232,0.18636928498744965,0.02737719938158989,0.9997543692588806,0.5225492715835571,0.21962039172649384,-0.18878600001335144,0.9999948143959045,0.5038584470748901,0.24275025725364685,0.2164725363254547,0.9991704225540161,0.5470853447914124,0.31201431155204773,-0.28569772839546204,0.9979617595672607,0.5366435050964355,0.34199169278144836,0.28158271312713623,0.012138170190155506,0.5321201086044312,0.4267212450504303,-0.2775591015815735,0.9909775853157043,0.5335788726806641,0.43316158652305603,0.24707932770252228,0.026221217587590218,0.5290802717208862,0.4529830813407898,-0.30811524391174316,0.9819471836090088,0.5324705839157104,0.47272369265556335,0.2544938027858734,0.04085158929228783,0.5244898796081543,0.4463333487510681,-0.2993582487106323,0.9795915484428406,0.5333863496780396,0.472403883934021,0.22109265625476837,0.043838419020175934,0.5248857736587524,0.4400455355644226,-0.27114337682724,0.9583429098129272,0.5348429083824158,0.45857366919517517,0.22996826469898224,0.048190657049417496,0.5515679717063904,0.49074143171310425,-0.11878553777933121,0.9997456073760986,0.5294440984725952,0.49513667821884155,0.11855391412973404,0.9996411204338074,0.5645920038223267,0.7028576731681824,-0.17120924592018127,0.9821949601173401,0.4586082398891449,0.6452513933181763,0.0040775262750685215,0.8893412351608276,0.6598250865936279,0.8352028727531433,-0.16537897288799286,0.9958298206329346,0.45976272225379944,0.8565621972084045,0.008198426105082035,0.9718238115310669,0.6863548755645752,0.8606743812561035,-0.16785256564617157,0.9897478222846985,0.4734061658382416,0.8960629105567932,0.0036868539173156023,0.9684789776802063,0.6371681094169617,0.9212990403175354,-0.2608453929424286,0.993198037147522,0.4052860140800476,0.8976665735244751,-0.06290377676486969,0.9626280665397644
5,0.45841583609580994,0.1799679696559906,-0.0037986531388014555,0.9998914003372192,0.4636143147945404,0.15963488817214966,-0.026937996968626976,0.9998733401298523,0.46561217308044434,0.15868383646011353,-0.027001719921827316,0.9998798370361328,0.46782177686691284,0.15754540264606476,-0.026997005566954613,0.9999206066131592,0.4614869952201843,0.15968464314937592,0.011886298656463623,0.9998617172241211,0.4618343710899353,0.15896391868591309,0.011924258433282375,0.9997962713241577,0.46227583289146423,0.15808987617492676,0.011889356188476086,0.9998189210891724,0.48400893807411194,0.15886719524860382,-0.079777792096138,0.99995356798172,0.4769543707370758,0.15944920480251312,0.09332505613565445,0.9995578527450562,0.46641653776168823,0.19538664817810059,-0.02181207574903965,0.9999016523361206,0.4637332558631897,0.1958261877298355,0.029293620958924294,0.9997405409812927,0.5168777704238892,0.23416157066822052,-0.1824653446674347,0.999994695186615,0.4984377324581146,0.25381889939308167,0.21760983765125275,0.9991522431373596,0.5383635759353638,0.3197180926799774,-0.27669885754585266,0.9979533553123474,0.5273602604866028,0.3489879369735718,0.2761591672897339,0.01199254672974348,0.5202995538711548,0.4353839159011841,-0.2656904458999634,0.9907029867172241,0.5284222960472107,0.44840654730796814,0.22933641076087952,0.025274453684687614,0.5168736577033997,0.4683901071548462,-0.2944296896457672,0.9812283515930176,0.5282230973243713,0.49370452761650085,0.23109450936317444,0.03895137831568718,0.5124024152755737,0.4673777222633362,-0.28583937883377075,0.9787701368331909,0.5257471799850464,0.49293801188468933,0.19786106050014496,0.041703589260578156,0.5131247043609619,0.45753657817840576,-0.2593722939491272,0.956558883190155,0.5267441272735596,0.47969678044319153,0.2112409621477127,0.04586037993431091,0.5476279854774475,0.5027337670326233,-0.11921103298664093,0.9997629523277283,0.5214133858680725,0.5059905648231506,0.11904995143413544,0.9996609687805176,0.5640385150909424,0.7159417867660522,-0.1804223507642746,0.9839344620704651,0.44708022475242615,0.6476567387580872,0.004651582799851894,0.8991825580596924,0.6661351323127747,0.8290421962738037,-0.169217050075531,0.9962119460105896,0.45994800329208374,0.8580966591835022,0.014783109538257122,0.9740672707557678,0.6926637887954712,0.8389627933502197,-0.17124678194522858,0.98993980884552,0.47446924448013306,0.8955021500587463,0.01056629978120327,0.969700813293457,0.651616096496582,0.9215336441993713,-0.26551470160484314,0.993780791759491,0.4073243737220764,0.897657036781311,-0.04731801524758339,0.9654940366744995
6,0.4557858109474182,0.18510004878044128,-0.0028312443755567074,0.999886691570282,0.4616948962211609,0.16537143290042877,-0.025701945647597313,0.99986732006073,0.4639187753200531,0.16452786326408386,-0.02577413246035576,0.9998730421066284,0.46629729866981506,0.16353094577789307,-0.02577979862689972,0.9999173283576965,0.4590813219547272,0.1655322015285492,0.013393223285675049,0.9998546242713928,0.45939216017723083,0.16492782533168793,0.013442548923194408,0.9997873306274414,0.45975178480148315,0.16419243812561035,0.013425372540950775,0.9998124241828918,0.48150545358657837,0.16637033224105835,-0.07806544005870819,0.9999503493309021,0.47393256425857544,0.1670641154050827,0.09490521997213364,0.9995340704917908,0.4631618857383728,0.20166918635368347,-0.021224699914455414,0.9998946189880371,0.4603744447231293,0.2020140290260315,0.029948856681585312,0.999718427658081,0.5114478468894958,0.24268387258052826,-0.1908838450908661,0.999994695186615,0.4936276078224182,0.2603946924209595,0.21637992560863495,0.9991345405578613,0.5323581099510193,0.32344189286231995,-0.29485031962394714,0.998000979423523,0.5196832418441772,0.3626861870288849,0.26990118622779846,0.01196149829775095,0.5064339637756348,0.4609465003013611,-0.28625407814979553,0.9909048676490784,0.5189286470413208,0.47274327278137207,0.19169756770133972,0.024944815784692764,0.5016213655471802,0.494695782661438,-0.31679195165634155,0.9813953638076782,0.5152651071548462,0.5200388431549072,0.19050854444503784,0.037856992334127426,0.49394431710243225,0.4944291412830353,-0.30351126194000244,0.9789248108863831,0.5122678875923157,0.5195352435112,0.15742287039756775,0.04036954790353775,0.49596530199050903,0.48340904712677,-0.27790433168411255,0.9566580653190613,0.5135224461555481,0.5066086053848267,0.17376868426799774,0.04438289254903793,0.5415014028549194,0.516328752040863,-0.12176172435283661,0.9997814297676086,0.5177032351493835,0.5167025923728943,0.12161127477884293,0.9996809363365173,0.5625430345535278,0.7251760959625244,-0.1935463547706604,0.9854892492294312,0.43782490491867065,0.648946225643158,0.01654791459441185,0.9071220755577087,0.6706539392471313,0.8258390426635742,-0.18161676824092865,0.9965494871139526,0.4574807584285736,0.8582554459571838,0.044293053448200226,0.9757959842681885,0.6982194185256958,0.8285077214241028,-0.18324428796768188,0.9901578426361084,0.47344374656677246,0.895268440246582,0.04255096986889839,0.9704205989837646,0.6574126482009888,0.9250223636627197,-0.2755070924758911,0.9942914843559265,0.408210426568985,0.8964652419090271,-0.01276777870953083,0.9677378535270691
7,0.45299315452575684,0.18629907071590424,-0.00387807609513402,0.999880850315094,0.45870089530944824,0.16935648024082184,-0.02773439884185791,0.9998605251312256,0.46075090765953064,0.16868215799331665,-0.02780884876847267,0.9998660683631897,0.462806761264801,0.1678820252418518,-0.027822399511933327,0.9999136924743652,0.45669132471084595,0.16920751333236694,0.013077172450721264,0.9998450875282288,0.4572489261627197,0.16861748695373535,0.013112599030137062,0.999774694442749,0.45786935091018677,0.16797147691249847,0.01308484561741352,0.9998011589050293,0.47684288024902344,0.17018531262874603,-0.08571664988994598,0.9999476671218872,0.47162896394729614,0.170386403799057,0.0923345535993576,0.9994985461235046,0.46060967445373535,0.20265494287014008,-0.024113845080137253,0.9998866319656372,0.4581902027130127,0.20288187265396118,0.029169674962759018,0.9996843934059143,0.5079594254493713,0.24365349113941193,-0.20335671305656433,0.9999948143959045,0.4917750954627991,0.2626417875289917,0.2155924141407013,0.999078631401062,0.5300915837287903,0.3358006477355957,-0.3041042685508728,0.9981051087379456,0.5167894959449768,0.3857147693634033,0.2670814096927643,0.012060444802045822,0.49822258949279785,0.47607454657554626,-0.28941914439201355,0.9914053678512573,0.5073070526123047,0.486232727766037,0.19114074110984802,0.025529960170388222,0.4904758334159851,0.5100070834159851,-0.3195062279701233,0.9821117520332336,0.5007003545761108,0.5298720598220825,0.19068855047225952,0.03777311369776726,0.4824494421482086,0.5049381852149963,-0.30358606576919556,0.9797086715698242,0.4969038963317871,0.529297947883606,0.15801821649074554,0.0400816909968853,0.4864693582057953,0.4943678081035614,-0.2795599102973938,0.9579923152923584,0.49856311082839966,0.5172553062438965,0.17333126068115234,0.04406197369098663,0.5315343141555786,0.5352061986923218,-0.12556199729442596,0.9997975826263428,0.5117580890655518,0.5358010530471802,0.12541380524635315,0.9996965527534485,0.5632746815681458,0.7370258569717407,-0.1927236169576645,0.9868822693824768,0.42688503861427307,0.6492279767990112,0.02948060631752014,0.9147518277168274,0.6728399991989136,0.8290687799453735,-0.1799103170633316,0.9968570470809937,0.4562378525733948,0.8598704934120178,0.08210863918066025,0.9773568511009216,0.7029022574424744,0.8289086818695068,-0.18156257271766663,0.99048912525177,0.47380900382995605,0.895893931388855,0.08258114755153656,0.9714696407318115,0.6591978073120117,0.9283282160758972,-0.27678409218788147,0.9947556853294373,0.4066276550292969,0.8969548344612122,0.03714364767074585,0.9697000980377197
8,0.45222535729408264,0.21089152991771698,0.009760087355971336,0.9998831152915955,0.4578130841255188,0.18977636098861694,-0.013912038877606392,0.9998645186424255,0.4597768783569336,0.18888884782791138,-0.013977453112602234,0.9998698830604553,0.46169161796569824,0.1878761500120163,-0.014001932926476002,0.9999164342880249,0.4559440016746521,0.1895132213830948,0.026237864047288895,0.9998478293418884,0.4566051959991455,0.1885853409767151,0.026295026764273643,0.9997788071632385,0.4573160707950592,0.1874798685312271,0.026312727481126785,0.9998043179512024,0.47652921080589294,0.19036759436130524,-0.07635126262903214,0.9999489784240723,0.47098860144615173,0.19038334488868713,0.10818129777908325,0.9995024800300598,0.460374653339386,0.23098459839820862,-0.010238081216812134,0.9998850226402283,0.45830169320106506,0.23152652382850647,0.04271531477570534,0.9996730089187622,0.5051711201667786,0.2655862271785736,-0.1916862428188324,0.9999948143959045,0.4907076954841614,0.28300806879997253,0.22826048731803894,0.999049186706543,0.5249338150024414,0.3553677499294281,-0.2912856936454773,0.998155415058136,0.5097798109054565,0.4012247323989868,0.28392910957336426,0.012462196871638298,0.4986153542995453,0.48340725898742676,-0.2812875211238861,0.9917104840278625,0.5015411972999573,0.49321556091308594,0.20809011161327362,0.026565896347165108,0.49320778250694275,0.5174387693405151,-0.31066712737083435,0.982528567314148,0.4992252290248871,0.5279110074043274,0.20443490147590637,0.03837498649954796,0.48756855726242065,0.5142180323600769,-0.2978192865848541,0.9801599979400635,0.49510258436203003,0.5304428339004517,0.16445095837116241,0.04055824875831604,0.48978790640830994,0.5042277574539185,-0.2730399966239929,0.9588907361030579,0.49501833319664,0.5175420045852661,0.18388815224170685,0.04452165961265564,0.5217081308364868,0.5542076230049133,-0.12576636672019958,0.9998115301132202,0.5059393644332886,0.556570827960968,0.1256350427865982,0.9997120499610901,0.5637454986572266,0.7506037950515747,-0.19792655110359192,0.98814857006073,0.42063990235328674,0.6560596823692322,0.043758150190114975,0.9222554564476013,0.676588237285614,0.833330512046814,-0.1897505819797516,0.9971328973770142,0.4558509886264801,0.857464075088501,0.08884992450475693,0.9788780808448792,0.7052686214447021,0.8314058184623718,-0.19144907593727112,0.9907945394515991,0.47407883405685425,0.895031750202179,0.08896239101886749,0.9726182818412781,0.6584803462028503,0.9281379580497742,-0.28716957569122314,0.995172917842865,0.40390855073928833,0.8972300291061401,0.04388437047600746,0.9715688824653625
9,0.45138996839523315,0.23308230936527252,0.009216595441102982,0.9998812079429626,0.45693403482437134,0.21199855208396912,-0.013783966191112995,0.9998630881309509,0.45891183614730835,0.21096540987491608,-0.013843555934727192,0.9998680353164673,0.4609057903289795,0.2098551243543625,-0.013870762661099434,0.9999157190322876,0.455049604177475,0.21241047978401184,0.02553018368780613,0.9998433589935303,0.4556611478328705,0.21177849173545837,0.025587216019630432,0.9997721314430237,0.45637765526771545,0.2108897566795349,0.025615209713578224,0.9997971653938293,0.47648176550865173,0.21146924793720245,-0.0754644125699997,0.9999476671218872,0.4710262715816498,0.211529940366745,0.10717499256134033,0.9994655847549438,0.4597601294517517,0.25334033370018005,-0.010055126622319221,0.9998778700828552,0.4575004577636719,0.25434747338294983,0.04179695248603821,0.9996352195739746,0.50315260887146,0.2907710373401642,-0.18945744633674622,0.9999946355819702,0.490661084651947,0.31239062547683716,0.22788619995117188,0.9989000558853149,0.5254806876182556,0.3793579041957855,-0.28650230169296265,0.9982221126556396,0.5052447319030762,0.42515861988067627,0.2848188579082489,0.012976783327758312,0.49849429726600647,0.5001661777496338,-0.24072547256946564,0.992089569568634,0.491901695728302,0.5046209692955017,0.21071836352348328,0.028529806062579155,0.49240851402282715,0.5336775183677673,-0.26608365774154663,0.983026921749115,0.48520317673683167,0.5265535712242126,0.20841996371746063,0.04018939286470413,0.4857218861579895,0.5316101312637329,-0.2545648217201233,0.9806981086730957,0.47897911071777344,0.5298296809196472,0.17586493492126465,0.042291026562452316,0.48788946866989136,0.5207345485687256,-0.2320200651884079,0.9601898789405823,0.4805832505226135,0.5174604058265686,0.18748898804187775,0.046441517770290375,0.5166782140731812,0.5751736760139465,-0.12610037624835968,0.9998183250427246,0.4995934069156647,0.5763251185417175,0.12596282362937927,0.9997092485427856,0.5620232820510864,0.7681443095207214,-0.19652755558490753,0.9892705678939819,0.41391721367836,0.6626757383346558,0.06592445075511932,0.9282495975494385,0.6775991320610046,0.8389452695846558,-0.1922699511051178,0.9973493814468384,0.45512160658836365,0.8579437136650085,0.11573652178049088,0.9793940782546997,0.707984447479248,0.8356620073318481,-0.19402119517326355,0.990818202495575,0.4733700156211853,0.8978602290153503,0.11698126792907715,0.9729487895965576,0.6595816612243652,0.9304283261299133,-0.29015058279037476,0.9954606890678406,0.40359997749328613,0.8990908265113831,0.07705140113830566,0.9720564484596252
10,0.4498610496520996,0.24970470368862152,0.0068008750677108765,0.9998804330825806,0.4556087851524353,0.22950324416160583,-0.01530502550303936,0.9998634457588196,0.4575924277305603,0.2286413609981537,-0.015366296283900738,0.9998670220375061,0.45958957076072693,0.22764252126216888,-0.015390033833682537,0.9999154806137085,0.45387640595436096,0.22998228669166565,0.022730721160769463,0.9998428821563721,0.45455774664878845,0.22955483198165894,0.022783545777201653,0.9997711181640625,0.4553163945674896,0.22880640625953674,0.022800717502832413,0.9997973442077637,0.47493690252304077,0.22986333072185516,-0.07528512924909592,0.9999470114707947,0.46991413831710815,0.22994649410247803,0.1026802510023117,0.9994556307792664,0.45820504426956177,0.2702081799507141,-0.011256664991378784,0.9998713135719299,0.4560849666595459,0.2710798382759094,0.038740359246730804,0.9996078014373779,0.5004080533981323,0.3126138150691986,-0.1876363456249237,0.9999942183494568,0.4891398847103119,0.33132174611091614,0.22106511890888214,0.9988304376602173,0.5226036310195923,0.4031662046909332,-0.27318069338798523,0.9982134699821472,0.5039954781532288,0.4445563852787018,0.2664490342140198,0.012797527946531773,0.49430593848228455,0.5200432538986206,-0.2236286699771881,0.9918267726898193,0.4947573244571686,0.5294222235679626,0.18339033424854279,0.027881350368261337,0.48876556754112244,0.5503159761428833,-0.24977163970470428,0.9820148944854736,0.4904119372367859,0.5693410634994507,0.18108822405338287,0.039162952452898026,0.4819394648075104,0.548570990562439,-0.23398606479167938,0.9795334935188293,0.48635029792785645,0.5656894445419312,0.14946874976158142,0.04108061641454697,0.4838007092475891,0.5395247340202332,-0.21368911862373352,0.9585717916488647,0.48764410614967346,0.5544212460517883,0.16507090628147125,0.04516636207699776,0.5118135213851929,0.5938301682472229,-0.12516196072101593,0.9998264312744141,0.4956638813018799,0.5956637263298035,0.1250585913658142,0.9997146725654602,0.5614557266235352,0.7856928706169128,-0.1980222463607788,0.9902979135513306,0.40568462014198303,0.6700498461723328,0.10473135858774185,0.9332882761955261,0.6784950494766235,0.8431777954101562,-0.18664303421974182,0.9975610375404358,0.4539055824279785,0.8603485226631165,0.16678212583065033,0.9799038767814636,0.7110488414764404,0.8409031629562378,-0.18728677928447723,0.9910079836845398,0.4718301296234131,0.8991371393203735,0.1688530147075653,0.9733511805534363,0.6594457626342773,0.9328576922416687,-0.2750181257724762,0.9957716464996338,0.4026951193809509,0.8970283269882202,0.13557371497154236,0.9725027680397034
